id,predict
5250,221.2795
5251,74.834854
5252,350.51828
5253,10.124558
5254,33.82251
5255,1102.4835
5256,341.1927
5257,8.871492
5258,869.89417
5259,628.29517
5260,64.22704
5261,258.8465
5262,921.36096
5263,182.81923
5264,760.86707
5265,848.67084
5266,75.93238
5267,32.419678
5268,549.79504
5269,674.39343
5270,65.58679
5271,1253.727
5272,611.5946
5273,22.869396
5274,348.07666
5275,851.66644
5276,173.1236
5277,45.330486
5278,972.04535
5279,83.91322
5280,1657.2661
5281,1140.3584
5282,571.2173
5283,1201.8785
5284,906.3808
5285,1009.9026
5286,63.205276
5287,806.5251
5288,1134.1779
5289,544.22424
5290,618.0034
5291,131.65681
5292,12.235189
5293,868.1641
5294,232.03656
5295,54.069515
5296,41.48475
5297,58.554672
5298,1443.1338
5299,202.47049
5300,101.37615
5301,789.31665
5302,0.84741586
5303,596.4099
5304,23.167019
5305,16.525002
5306,343.54965
5307,-45.01398
5308,264.19376
5309,854.22754
5310,354.47406
5311,300.7997
5312,1463.7073
5313,392.1114
5314,492.67294
5315,8.364523
5316,1434.5988
5317,1286.7478
5318,93.94541
5319,570.39325
5320,-46.56023
5321,5.4913692
5322,8.113306
5323,150.42505
5324,912.4191
5325,932.47614
5326,58.369476
5327,201.80757
5328,1208.0571
5329,146.79298
5330,22.79077
5331,48.001026
5332,243.79352
5333,514.64044
5334,257.2065
5335,109.172455
5336,55.47913
5337,236.57684
5338,291.2291
5339,643.7174
5340,53.336456
5341,927.00525
5342,32.645256
5343,28.696918
5344,866.46136
5345,455.6107
5346,31.452326
5347,24.46497
5348,16.350153
5349,322.75143
5350,33.62255
5351,23.163397
5352,53.10493
5353,1261.6708
5354,208.36432
5355,692.327
5356,4.1495
5357,677.89746
5358,15.516829
5359,-72.113205
5360,1098.5276
5361,163.48685
5362,56.06868
5363,54.72636
5364,1.4483746
5365,982.95557
5366,904.9143
5367,384.3525
5368,220.46436
5369,2.9762878
5370,945.47546
5371,687.1696
5372,744.71295
5373,10.9962845
5374,19.775509
5375,571.666
5376,57.11012
5377,-8.725401
5378,23.429134
5379,651.55237
5380,25.85764
5381,1042.5045
5382,632.72955
5383,29.42993
5384,1443.8843
5385,747.802
5386,1127.7365
5387,1199.0038
5388,1042.1464
5389,1508.2406
5390,25.9137
5391,84.16845
5392,692.3819
5393,805.08875
5394,215.69925
5395,458.75797
5396,283.30243
5397,56.16106
5398,481.94247
5399,71.24353
5400,71.98278
5401,78.980934
5402,43.420284
5403,1516.2073
5404,45.247192
5405,88.01173
5406,70.96587
5407,189.66864
5408,1959.474
5409,587.1252
5410,315.6466
5411,231.70776
5412,407.04083
5413,228.883
5414,19.687412
5415,846.47235
5416,118.78974
5417,44.3967
5418,223.82744
5419,6.1672535
5420,1098.8339
5421,600.26544
5422,754.7238
5423,87.94596
5424,10.424023
5425,542.83026
5426,12.114199
5427,757.0726
5428,839.85284
5429,155.05603
5430,34.675816
5431,5.0571194
5432,137.50737
5433,21.802574
5434,406.51495
5435,7.7363586
5436,890.416
5437,7.8355217
5438,70.77064
5439,6.5112514
5440,898.7485
5441,384.67902
5442,1285.7417
5443,36.93619
5444,947.8989
5445,1173.0055
5446,49.415028
5447,87.95371
5448,921.61456
5449,32.322872
5450,127.71186
5451,73.46549
5452,53.886627
5453,46.77647
5454,12.855004
5455,1417.5144
5456,347.90488
5457,52.96812
5458,-12.257164
5459,26.150675
5460,27.886265
5461,2013.9518
5462,809.23083
5463,746.14655
5464,1234.3893
5465,182.28935
5466,178.78459
5467,201.60187
5468,1569.9186
5469,1936.8477
5470,138.16382
5471,4.9786777
5472,101.071
5473,89.49158
5474,464.2791
5475,1741.2144
5476,356.8919
5477,326.76648
5478,7.863076
5479,29.058552
5480,74.210655
5481,28.258327
5482,11.282021
5483,22.068394
5484,560.58093
5485,575.6342
5486,-4.473447
5487,-1.3619329
5488,99.38415
5489,142.92477
5490,2.0963974
5491,17.479853
5492,140.33606
5493,53.14806
5494,426.05502
5495,20.599915
5496,729.9911
5497,111.96116
5498,27.366648
5499,591.65454
5500,245.55571
5501,75.148705
5502,146.55603
5503,187.77754
5504,-37.853462
5505,18.22615
5506,832.2622
5507,407.54102
5508,837.20984
5509,1234.0913
5510,738.8313
5511,126.55975
5512,1774.1232
5513,190.50563
5514,157.07613
5515,259.639
5516,1105.8759
5517,16.464298
5518,657.22565
5519,-35.578194
5520,898.2782
5521,5.37125
5522,699.8282
5523,1115.9935
5524,77.24511
5525,566.0792
5526,1429.7113
5527,-5.3277645
5528,6.737646
5529,1083.2894
5530,67.62226
5531,648.4481
5532,60.91444
5533,52.879524
5534,397.55777
5535,628.60254
5536,1594.0497
5537,1055.8835
5538,15.098169
5539,71.16772
5540,1194.6748
5541,534.2785
5542,513.07935
5543,42.2366
5544,234.93338
5545,4.351845
5546,674.33295
5547,617.86176
5548,184.8878
5549,200.66841
5550,634.088
5551,1123.5693
5552,69.401985
5553,733.7104
5554,20.915112
5555,52.152477
5556,817.9595
5557,138.41104
5558,574.6577
5559,1219.6837
5560,-1.4387056
5561,59.88885
5562,47.960144
5563,1005.7838
5564,130.46077
5565,3.2443042
5566,196.8756
5567,1275.947
5568,13.795273
5569,1548.4867
5570,538.0591
5571,995.77496
5572,1267.2489
5573,1125.8889
5574,6.0162754
5575,186.85396
5576,40.777576
5577,2.4126244
5578,1124.7937
5579,247.24306
5580,31.110716
5581,21.226128
5582,60.405334
5583,8.184874
5584,49.860455
5585,44.283165
5586,15.022728
5587,81.97279
5588,16.306164
5589,5.6038756
5590,53.676037
5591,398.88364
5592,58.733383
5593,-3.4890118
5594,120.47015
5595,-105.1932
5596,821.8055
5597,80.47487
5598,1004.0226
5599,258.36984
5600,760.3095
5601,9.337406
5602,22.99958
5603,973.54193
5604,45.51895
5605,1122.2124
5606,392.28302
5607,35.267307
5608,8.7488575
5609,19.198893
5610,65.35282
5611,59.746647
5612,52.359585
5613,477.7397
5614,37.588917
5615,526.6012
5616,1110.4603
5617,68.63661
5618,121.49909
5619,19.820501
5620,333.32495
5621,62.393314
5622,3.0661724
5623,3.0498533
5624,160.95445
5625,249.16917
5626,873.3937
5627,166.92831
5628,18.367382
5629,351.29593
5630,923.61237
5631,1250.4722
5632,128.0368
5633,513.9211
5634,394.9982
5635,782.9563
5636,216.99709
5637,281.53528
5638,15.6628685
5639,191.67432
5640,-2.7001915
5641,222.9649
5642,1.7739161
5643,12.003447
5644,22.569641
5645,60.93074
5646,80.31863
5647,1115.2655
5648,21.791832
5649,940.88904
5650,1916.5835
5651,1092.964
5652,786.17914
5653,13.207279
5654,224.03362
5655,153.29279
5656,565.2865
5657,269.91797
5658,4.761924
5659,84.36125
5660,1002.21265
5661,587.71454
5662,21.078585
5663,1479.2382
5664,25.836739
5665,29.592655
5666,676.51965
5667,745.6831
5668,33.60966
5669,1086.916
5670,185.02469
5671,3.3541183
5672,48.621235
5673,1281.9474
5674,673.84503
5675,904.5003
5676,57.17512
5677,562.5528
5678,575.4487
5679,14.2627325
5680,520.489
5681,27.57647
5682,523.2267
5683,24.441639
5684,9.970215
5685,54.482067
5686,33.67419
5687,1114.0636
5688,23.989021
5689,15.806459
5690,370.95706
5691,-4.781479
5692,1707.6567
5693,17.169699
5694,269.35333
5695,15.729998
5696,-30.000109
5697,1152.9526
5698,1173.0934
5699,1114.298
5700,563.8814
5701,16.115494
5702,67.42156
5703,24.823193
5704,6.570036
5705,805.48834
5706,42.728962
5707,1531.4347
5708,15.741566
5709,13.444586
5710,130.67691
5711,223.95622
5712,90.414536
5713,843.351
5714,9.032501
5715,541.8586
5716,1147.7921
5717,-10.112682
5718,88.893265
5719,63.945705
5720,24.744576
5721,40.608692
5722,480.359
5723,50.249165
5724,242.53893
5725,119.42152
5726,295.84717
5727,17.128582
5728,89.71416
5729,58.289253
5730,14.428626
5731,132.16933
5732,330.4467
5733,287.8113
5734,22.538868
5735,1508.3983
5736,72.58294
5737,32.886242
5738,41.169094
5739,58.507874
5740,311.04327
5741,1415.6777
5742,-3.2500534
5743,123.50529
5744,580.2179
5745,77.324394
5746,2.9345207
5747,2.2852688
5748,230.02051
5749,26.746058
5750,1135.3026
5751,21.074085
5752,2.8168638
5753,158.49629
5754,1852.5309
5755,444.31335
5756,-0.5342215
5757,199.13104
5758,53.81093
5759,1752.8456
5760,1190.7645
5761,779.2357
5762,315.7455
5763,652.9715
5764,23.658478
5765,130.842
5766,187.70308
5767,54.523582
5768,29.819307
5769,50.862133
5770,997.5808
5771,10.640623
5772,565.4042
5773,61.87833
5774,112.72111
5775,16.325188
5776,7.750183
5777,45.572548
5778,1.6807669
5779,33.16563
5780,123.93455
5781,349.59775
5782,27.136667
5783,43.602467
5784,7.09791
5785,570.72253
5786,36.061142
5787,82.90159
5788,1103.3688
5789,1990.2515
5790,185.70338
5791,792.2122
5792,734.6331
5793,-2.8439465
5794,914.66376
5795,908.6604
5796,102.90725
5797,17.805107
5798,758.547
5799,48.518562
5800,35.21764
5801,139.40468
5802,19.836094
5803,705.1209
5804,10.604139
5805,1227.9362
5806,1.2678883
5807,101.922424
5808,342.66272
5809,431.852
5810,18.58984
5811,25.632492
5812,15.457825
5813,628.50574
5814,24.22137
5815,956.5154
5816,1404.2216
5817,3.1348324
5818,1813.8121
5819,118.22416
5820,251.0869
5821,686.65564
5822,8.423092
5823,49.11209
5824,920.85266
5825,601.0883
5826,116.18752
5827,-9.378277
5828,15.865223
5829,580.2442
5830,312.3965
5831,109.2987
5832,48.22374
5833,134.04002
5834,660.4329
5835,65.98289
5836,663.63684
5837,1144.6361
5838,854.0589
5839,652.3395
5840,37.65352
5841,120.08687
5842,833.386
5843,-1.0342761
5844,11.185488
5845,1177.8992
5846,93.64737
5847,19.682636
5848,1518.1442
5849,891.5977
5850,40.831394
5851,655.2724
5852,32.613705
5853,583.64044
5854,1995.8014
5855,1021.55676
5856,1240.1583
5857,1371.4404
5858,-2.779468
5859,93.59136
5860,68.304405
5861,351.26266
5862,47.04247
5863,251.10487
5864,57.68031
5865,522.4982
5866,37.05032
5867,622.48505
5868,884.19006
5869,102.76834
5870,191.6041
5871,69.53992
5872,764.9879
5873,23.33633
5874,673.2919
5875,19.659277
5876,24.622652
5877,105.589935
5878,105.43963
5879,447.97296
5880,791.68567
5881,1746.2684
5882,59.8933
5883,52.67666
5884,44.291313
5885,211.47061
5886,326.04474
5887,73.48249
5888,335.6322
5889,686.9323
5890,434.44498
5891,11.090183
5892,81.96987
5893,1055.2322
5894,32.06967
5895,92.80004
5896,67.530205
5897,973.7454
5898,18.141022
5899,412.35284
5900,13.810654
5901,645.7091
5902,541.47363
5903,44.248615
5904,12.918562
5905,35.556995
5906,623.5072
5907,4.6148195
5908,361.37805
5909,326.12897
5910,1165.179
5911,952.8376
5912,81.25501
5913,244.48935
5914,19.456972
5915,-10.499893
5916,320.43018
5917,273.3579
5918,32.427982
5919,128.83093
5920,56.18556
5921,13.55159
5922,52.77737
5923,569.24774
5924,172.91783
5925,936.9954
5926,104.106316
5927,502.0144
5928,6.245884
5929,405.61893
5930,9.390732
5931,49.848225
5932,27.780323
5933,48.210518
5934,560.4665
5935,755.9669
5936,4.2822943
5937,29.770689
5938,23.868011
5939,26.772484
5940,565.9505
5941,804.0407
5942,296.99817
5943,916.42523
5944,878.6034
5945,23.631062
5946,236.53688
5947,1867.409
5948,514.10754
5949,1784.2617
5950,227.45114
5951,24.362793
5952,1261.4316
5953,87.186195
5954,17.268116
5955,413.9451
5956,1090.0928
5957,222.65788
5958,17.628622
5959,53.634266
5960,480.16522
5961,56.52094
5962,1605.6663
5963,767.8585
5964,7.9866314
5965,1150.1654
5966,49.6607
5967,968.6141
5968,18.471766
5969,1359.1426
5970,14.0941925
5971,65.17945
5972,38.770252
5973,0.34291643
5974,949.73175
5975,1151.1805
5976,276.45676
5977,53.645115
5978,132.4951
5979,22.594963
5980,45.371475
5981,18.699738
5982,1055.9329
5983,16.072678
5984,372.17117
5985,-32.18696
5986,761.29333
5987,790.16223
5988,594.65546
5989,310.93185
5990,1179.9548
5991,244.00737
5992,117.08813
5993,18.213377
5994,21.989147
5995,25.929605
5996,543.3062
5997,8.454723
5998,156.75267
5999,531.5208
6000,1031.2794
6001,1181.432
6002,216.13081
6003,25.150726
6004,16.385826
6005,880.06335
6006,15.915936
6007,1110.5526
6008,788.53156
6009,17.108524
6010,4.7117233
6011,18.1338
6012,209.53076
6013,61.978657
6014,-2.7713451
6015,1097.4724
6016,441.49564
6017,-17.353289
6018,11.638538
6019,536.43536
6020,16.158981
6021,1060.7546
6022,125.97924
6023,1097.2191
6024,1217.6075
6025,804.85376
6026,1117.7676
6027,1029.6722
6028,106.94428
6029,648.88293
6030,1356.5061
6031,1199.2875
6032,558.7634
6033,6.107436
6034,7.949972
6035,593.2855
6036,278.53632
6037,30.028635
6038,140.89207
6039,199.6005
6040,64.228264
6041,221.08563
6042,87.70806
6043,16.7034
6044,1458.3348
6045,672.22534
6046,133.47664
6047,95.69344
6048,549.5771
6049,1050.6816
6050,51.247635
6051,57.85528
6052,21.333275
6053,449.36728
6054,1482.6665
6055,918.5641
6056,263.3808
6057,73.14795
6058,618.89105
6059,13.255054
6060,31.514753
6061,111.115974
6062,1215.0531
6063,146.97609
6064,814.48083
6065,9.10309
6066,103.990234
6067,11.463982
6068,228.65785
6069,432.7068
6070,224.96248
6071,21.606712
6072,16.018036
6073,43.525307
6074,580.5349
6075,26.598797
6076,49.261463
6077,977.27734
6078,343.21964
6079,127.106346
6080,278.53708
6081,322.1987
6082,155.36319
6083,1080.0347
6084,13.749521
6085,-40.169254
6086,380.81546
6087,575.0012
6088,-28.516779
6089,206.91093
6090,606.77057
6091,112.32646
6092,791.2128
6093,-28.600246
6094,162.92155
6095,594.1622
6096,14.812454
6097,898.9878
6098,97.343056
6099,454.98785
6100,195.57513
6101,410.7029
6102,711.37024
6103,257.84976
6104,-0.35939986
6105,1217.7543
6106,30.819597
6107,65.858864
6108,42.229576
6109,10.478264
6110,535.47845
6111,11.405304
6112,322.16504
6113,571.7597
6114,15.877559
6115,214.70325
6116,16.455599
6117,569.92694
6118,691.5844
6119,216.93639
6120,1207.3923
6121,779.96387
6122,92.76116
6123,8.661197
6124,33.848858
6125,235.00073
6126,33.263493
6127,10.384777
6128,-10.076732
6129,39.509212
6130,1931.6938
6131,267.835
6132,20.486786
6133,19.027773
6134,311.4701
6135,26.253963
6136,24.543583
6137,1510.0563
6138,12.967936
6139,1456.073
6140,427.68668
6141,619.2398
6142,36.39523
6143,25.425106
6144,10.187386
6145,1151.2576
6146,511.1439
6147,6.8477345
6148,-20.87059
6149,26.23883
6150,1248.1716
6151,883.31116
6152,30.531507
6153,24.325981
6154,230.71768
6155,286.6515
6156,1495.6493
6157,26.367847
6158,47.161854
6159,1640.5789
6160,331.4646
6161,18.326023
6162,118.08477
6163,572.90533
6164,42.90167
6165,575.29443
6166,731.7294
6167,63.618195
6168,21.786613
6169,574.042
6170,24.86856
6171,7.17787
6172,318.2472
6173,235.9544
6174,1493.1526
6175,181.50061
6176,1582.7352
6177,571.4428
6178,1187.8219
6179,1880.4216
6180,4.7496367
6181,216.41685
6182,46.266487
6183,-4.7251463
6184,259.43372
6185,91.02024
6186,1544.1951
6187,15.009072
6188,17.5212
6189,615.2607
6190,37.02807
6191,241.01245
6192,42.85651
6193,604.72784
6194,928.237
6195,1.1950873
6196,20.13043
6197,556.60077
6198,996.7063
6199,34.507504
6200,857.8085
6201,346.866
6202,3.8549414
6203,105.164215
6204,932.0411
6205,46.728504
6206,426.96838
6207,-12.19171
6208,2.303728
6209,-57.030148
6210,936.43414
6211,927.23035
6212,310.0273
6213,825.7075
6214,928.59753
6215,877.6348
6216,339.8094
6217,67.900826
6218,-8.113369
6219,25.439949
6220,45.014454
6221,14.68331
6222,65.396324
6223,888.3015
6224,1060.6097
6225,904.9567
6226,191.30016
6227,732.5554
6228,301.11554
6229,1377.0692
6230,1045.7405
6231,4.1326466
6232,661.96704
6233,4.942295
6234,61.135868
6235,514.0598
6236,1121.7363
6237,19.628828
6238,1077.4357
6239,840.9939
6240,-8.135602
6241,1031.0767
6242,594.7136
6243,474.60376
6244,11.636993
6245,-31.433811
6246,724.5228
6247,564.75696
6248,132.86673
6249,46.950764
6250,6.0658855
6251,1776.2936
6252,-8.759516
6253,547.34436
6254,1150.4878
6255,23.856676
6256,68.81454
6257,32.501175
6258,781.9665
6259,523.55444
6260,136.77403
6261,1349.1782
6262,1005.2053
6263,79.143295
6264,1065.4254
6265,291.78278
6266,76.07317
6267,614.00885
6268,22.703537
6269,588.09485
6270,5.1158504
6271,1391.8193
6272,12.819275
6273,579.9347
6274,10.882076
6275,34.788895
6276,102.29559
6277,17.750683
6278,9.469358
6279,335.08002
6280,767.4923
6281,100.08685
6282,7.4315014
6283,-24.669155
6284,76.9522
6285,1840.6213
6286,150.87172
6287,1179.2548
6288,266.8069
6289,867.3196
6290,332.84512
6291,1045.8552
6292,292.6425
6293,70.705986
6294,29.243261
6295,591.4942
6296,304.69803
6297,177.99832
6298,842.7565
6299,511.2072
6300,851.50037
6301,12.996492
6302,673.60504
6303,300.8225
6304,38.09768
6305,645.6893
6306,52.67777
6307,681.4736
6308,59.00926
6309,329.52145
6310,1080.8129
6311,2.4283028
6312,66.75183
6313,1080.15
6314,681.86975
6315,621.09705
6316,1081.1553
6317,3.1799555
6318,1622.8049
6319,523.6295
6320,838.8745
6321,565.07806
6322,198.27472
6323,543.27216
6324,338.07782
6325,669.84454
6326,173.44704
6327,628.7801
6328,680.67334
6329,777.3449
6330,142.98775
6331,3.8110728
6332,5.643524
6333,153.59885
6334,71.751335
6335,190.11783
6336,302.12625
6337,22.617727
6338,1032.8026
6339,184.79121
6340,21.045168
6341,22.630634
6342,1165.2181
6343,82.82801
6344,61.299507
6345,130.9661
6346,580.1224
6347,55.165226
6348,880.32294
6349,426.27856
6350,218.9402
6351,100.447
6352,788.42065
6353,75.66375
6354,1222.0028
6355,20.937208
6356,27.637936
6357,11.978586
6358,850.2455
6359,140.71817
6360,175.8127
6361,1146.8927
6362,71.29563
6363,654.4608
6364,127.58275
6365,22.237617
6366,25.247139
6367,241.37633
6368,27.474503
6369,226.45013
6370,380.50708
6371,19.044538
6372,54.22996
6373,-5.702448
6374,682.5681
6375,271.0163
6376,1829.0002
6377,52.2263
6378,249.50182
6379,10.052977
6380,155.50636
6381,402.9413
6382,18.191433
6383,29.23995
6384,263.34207
6385,365.2645
6386,205.0007
6387,1978.7463
6388,639.0126
6389,1466.8679
6390,24.940132
6391,22.874168
6392,193.75357
6393,-6.591717
6394,-13.815863
6395,36.120632
6396,860.67645
6397,11.088074
6398,189.22176
6399,37.007904
6400,13.262589
6401,1500.7577
6402,2.5949044
6403,873.7338
6404,217.76547
6405,5.6444206
6406,80.1631
6407,182.68698
6408,211.8597
6409,124.593094
6410,-44.094257
6411,185.57658
6412,248.93297
6413,1203.1249
6414,811.1863
6415,523.2765
6416,604.05273
6417,236.51074
6418,56.018887
6419,22.048157
6420,953.1245
6421,1814.0118
6422,409.9948
6423,876.337
6424,142.70432
6425,75.9961
6426,81.33865
6427,29.077744
6428,916.90436
6429,496.29095
6430,50.78551
6431,-2.784974
6432,154.7849
6433,1133.649
6434,677.3644
6435,381.26205
6436,19.520216
6437,44.38261
6438,102.875404
6439,43.719788
6440,22.926907
6441,1919.5386
6442,18.359882
6443,-5.79029
6444,144.41533
6445,212.17195
6446,199.02495
6447,39.282482
6448,20.89754
6449,22.500835
6450,171.1024
6451,85.153114
6452,93.031456
6453,21.918781
6454,297.55154
6455,43.678036
6456,843.28723
6457,8.724024
6458,118.311554
6459,210.88322
6460,49.41525
6461,21.581518
6462,16.75816
6463,774.8609
6464,864.3665
6465,23.709206
6466,1004.8237
6467,156.87108
6468,920.3465
6469,-7.5848293
6470,20.250027
6471,197.71565
6472,1094.4429
6473,52.98991
6474,37.38461
6475,633.41504
6476,1161.1581
6477,1083.1305
6478,314.33838
6479,453.69217
6480,213.85855
6481,79.07645
6482,963.2427
6483,511.64032
6484,631.83624
6485,679.50494
6486,1026.3406
6487,845.22723
6488,1104.4698
6489,8.943754
6490,313.14963
6491,466.36383
6492,1240.3027
6493,844.3195
6494,296.18997
6495,442.67264
6496,129.47072
6497,111.70283
6498,53.216427
6499,53.898502
6500,13.674376
6501,51.73303
6502,584.1365
6503,354.84247
6504,603.7683
6505,776.33234
6506,172.4308
6507,-2.7221527
6508,1006.7852
6509,145.70662
6510,45.957928
6511,643.14594
6512,883.2478
6513,16.42884
6514,61.497272
6515,132.7674
6516,495.78564
6517,869.56586
6518,2.3103037
6519,63.585354
6520,293.2261
6521,249.85907
6522,545.77094
6523,975.8181
6524,150.94316
6525,22.991682
6526,597.8384
6527,543.3994
6528,5.0833626
6529,941.36505
6530,8.44014
6531,10.185438
6532,-16.08919
6533,1046.1019
6534,27.496187
6535,1214.3843
6536,248.53522
6537,50.412144
6538,15.829971
6539,1028.9097
6540,89.777756
6541,51.51953
6542,161.5758
6543,1096.5166
6544,-46.45428
6545,33.274746
6546,25.283867
6547,481.75925
6548,491.8301
6549,1516.8475
6550,25.38821
6551,157.66933
6552,386.6691
6553,45.78965
6554,19.72419
6555,15.084719
6556,74.151215
6557,55.392586
6558,25.166084
6559,0.34678072
6560,26.138268
6561,11.844309
6562,1048.1836
6563,55.75663
6564,55.631767
6565,1103.396
6566,27.186539
6567,14.938616
6568,279.04202
6569,623.7538
6570,658.8608
6571,11.144365
6572,955.46564
6573,1246.8729
6574,1998.7777
6575,1094.766
6576,214.81213
6577,240.0223
6578,13.84902
6579,90.65981
6580,611.25793
6581,65.364006
6582,27.024046
6583,87.77871
6584,98.97324
6585,311.87643
6586,1094.0654
6587,165.80347
6588,54.374058
6589,11.066517
6590,402.62283
6591,98.83377
6592,705.41077
6593,70.724754
6594,1130.423
6595,485.214
6596,574.1738
6597,19.735714
6598,791.3406
6599,1441.062
6600,84.34509
6601,914.3197
6602,1.795205
6603,649.31464
6604,913.4036
6605,-9.031204
6606,49.74918
6607,139.10048
6608,554.40515
6609,60.426113
6610,116.53568
6611,92.89021
6612,1635.5105
6613,66.18753
6614,656.66785
6615,1206.7977
6616,1509.2802
6617,59.76057
6618,3.5483036
6619,884.5083
6620,23.192562
6621,94.09623
6622,50.58555
6623,345.28336
6624,155.8752
6625,572.28064
6626,902.96497
6627,45.80474
6628,-5.9235992
6629,682.2474
6630,-42.098476
6631,28.794838
6632,786.38055
6633,1.0113009
6634,80.74715
6635,149.70111
6636,-2.752389
6637,231.25943
6638,49.492855
6639,58.94153
6640,431.46744
6641,175.38568
6642,334.09613
6643,-7.2151337
6644,253.61563
6645,-8.048958
6646,46.46976
6647,399.04874
6648,30.872173
6649,497.8742
6650,845.5205
6651,364.6532
6652,716.2391
6653,-0.63364035
6654,120.74003
6655,1.9004773
6656,265.21326
6657,1970.1428
6658,78.01916
6659,27.61544
6660,379.7444
6661,1581.9811
6662,1491.5577
6663,457.94998
6664,27.447964
6665,133.75961
6666,5.682781
6667,32.734707
6668,1070.0176
6669,27.468315
6670,923.2116
6671,825.8315
6672,28.343517
6673,951.7153
6674,311.1651
6675,1092.3125
6676,54.942493
6677,332.90723
6678,411.7551
6679,23.93752
6680,54.61707
6681,601.03973
6682,46.350468
6683,9.050337
6684,2.1195755
6685,890.3348
6686,223.3859
6687,879.72473
6688,36.353825
6689,490.12878
6690,17.735285
6691,335.454
6692,1175.7858
6693,19.767876
6694,1337.7412
6695,78.50632
6696,579.8679
6697,11.368078
6698,41.33392
6699,52.549435
6700,1330.3348
6701,25.061249
6702,51.97199
6703,52.723965
6704,224.06152
6705,1042.0316
6706,661.0474
6707,23.179073
6708,20.721287
6709,33.261272
6710,119.830574
6711,44.826584
6712,1043.2651
6713,237.5856
6714,605.3878
6715,94.53544
6716,1028.8434
6717,649.1044
6718,874.2696
6719,65.32689
6720,2.4731793
6721,464.9503
6722,119.31314
6723,46.087734
6724,79.83111
6725,295.1841
6726,31.713207
6727,-38.924904
6728,171.50494
6729,599.0492
6730,110.60176
6731,707.1751
6732,11.312092
6733,578.358
6734,-17.672491
6735,846.8883
6736,637.6545
6737,261.02054
6738,-23.882145
6739,34.22903
6740,29.662512
6741,47.4475
6742,6.816621
6743,329.1597
6744,1039.443
6745,64.20196
6746,33.035336
6747,1150.4742
6748,173.91316
6749,22.627804
6750,52.35883
6751,-5.4666204
6752,550.88617
6753,7.434663
6754,1242.5913
6755,120.49705
6756,1071.1344
6757,705.3532
6758,42.280727
6759,589.23584
6760,486.7521
6761,48.766857
6762,1107.2701
6763,319.52838
6764,1585.7083
6765,84.8486
6766,-48.568672
6767,24.79374
6768,240.06354
6769,695.91125
6770,25.498028
6771,56.614834
6772,1665.9941
6773,8.550272
6774,1909.7968
6775,24.305109
6776,32.1895
6777,23.983246
6778,61.75693
6779,567.0582
6780,14.55532
6781,53.741047
6782,966.09064
6783,11.054338
6784,12.907818
6785,8.792784
6786,1323.208
6787,21.653759
6788,107.73101
6789,36.327534
6790,34.65703
6791,24.537954
6792,1547.1288
6793,1031.102
6794,71.34722
6795,8.449066
6796,16.028097
6797,34.080517
6798,207.9823
6799,152.64746
6800,142.73642
6801,223.9958
6802,5.7220917
6803,19.682245
6804,28.742413
6805,11.396298
6806,10.711065
6807,20.618462
6808,83.97597
6809,617.7357
6810,576.71313
6811,869.3392
6812,187.7754
6813,81.85137
6814,44.320156
6815,19.797256
6816,183.16235
6817,71.35076
6818,51.335835
6819,1629.8428
6820,1128.7744
6821,156.3389
6822,166.70175
6823,55.995434
6824,103.05921
6825,1151.1643
6826,32.6935
6827,351.12186
6828,832.0323
6829,531.889
6830,186.0092
6831,378.28714
6832,298.15262
6833,84.81623
6834,965.9228
6835,9.844227
6836,15.517309
6837,60.91952
6838,31.226118
6839,1124.7833
6840,3.513752
6841,395.21658
6842,27.27412
6843,555.7851
6844,43.686176
6845,36.506577
6846,1090.6132
6847,344.12976
6848,-5.372381
6849,658.9124
6850,18.535927
6851,167.2194
6852,276.94928
6853,49.769127
6854,5.518961
6855,8.16131
6856,836.8682
6857,21.952166
6858,179.33
6859,5.3925676
6860,180.06627
6861,281.5309
6862,1145.1553
6863,39.39596
6864,130.82153
6865,-6.17997
6866,44.08025
6867,1.5566729
6868,452.82925
6869,571.91016
6870,44.96748
6871,621.93445
6872,-35.06405
6873,32.97807
6874,-10.462769
6875,149.66592
6876,1015.4684
6877,181.94147
6878,44.798977
6879,299.56107
6880,1315.8052
6881,574.8532
6882,40.466305
6883,21.671164
6884,235.01636
6885,1031.4896
6886,123.65263
6887,7.509555
6888,4.53236
6889,169.57443
6890,946.4702
6891,21.715225
6892,839.82117
6893,812.818
6894,220.87039
6895,-4.453126
6896,167.23836
6897,163.05916
6898,6.9282236
6899,5.1347227
6900,40.92927
6901,7.089546
6902,1035.2462
6903,327.43494
6904,1018.6168
6905,-16.047651
6906,13.04167
6907,49.63653
6908,147.14224
6909,458.13123
6910,174.51854
6911,16.414734
6912,12.043359
6913,71.81298
6914,1139.4247
6915,44.611492
6916,19.429474
6917,15.405334
6918,568.2759
6919,796.8562
6920,104.43313
6921,354.99048
6922,11.527836
6923,45.64563
6924,85.312004
6925,777.869
6926,125.497086
6927,69.927284
6928,26.915247
6929,23.106552
6930,1137.3258
6931,622.6393
6932,9.77751
6933,636.7132
6934,12.764379
6935,602.9297
6936,314.03506
6937,211.71509
6938,93.15958
6939,456.6782
6940,13.669515
6941,10.640278
6942,121.961235
6943,805.05975
6944,1086.6633
6945,693.4499
6946,179.24841
6947,562.0204
6948,212.64758
6949,15.476647
6950,753.0088
6951,812.2484
6952,22.365007
6953,21.506697
6954,32.776936
6955,606.95105
6956,211.3638
6957,1073.3739
6958,54.48186
