Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
154,7,0,79,773,2.8,41.32,17,38.65810178
154,7,30,86,825,2.3,38.76,18,48.22826675
154,8,0,91,869,1.9,31.79,20,57.6099315
154,8,30,96,898,1.4,29.86,21,66.24131035
154,9,0,100,921,1,27.27,22,74.21572311
154,9,30,104,938,0.7,25.64,23,81.06407068
154,10,0,107,950,0.5,23.99,24,86.88021329
154,10,30,109,958,0.6,23.99,24,91.38372326
154,11,0,491,408,0.7,22.89,25,81.81286521
154,11,30,106,974,0.7,22.89,25,96.73057801
154,12,0,107,972,0.8,21.87,26,97.19861997
154,12,30,107,969,0.8,21.86,26,96.35423042
154,13,0,467,223,0.9,20.9,26,63.32921668
154,13,30,477,191,1.3,20.9,26,60.88986908
154,14,0,289,671,1.7,21.62,26,81.24903948
154,14,30,117,3,2,22.95,26,11.25852741
154,15,0,192,741,2.4,23.39,26,69.896691
154,15,30,241,544,2.5,24.84,25,57.04383262
154,16,0,141,710,2.8,25.14,25,53.10330471
154,16,30,110,0,2.7,26.72,24,10.3205437
154,17,0,50,0,2.7,29.65,23,4.691207794
154,17,30,13,0,2.2,33.53,21,1.219740842
154,18,0,65,466,1.7,52.32,20,16.60742325
154,18,30,46,330,1.7,59.39,18,8.913784711
154,19,0,20,157,1.7,67.23,16,2.72110989
154,19,30,0,0,1.7,71.77,15,0
154,20,0,0,0,1.7,69.44,15,0
154,20,30,0,0,1.4,74.15,14,0
154,21,0,0,0,1.2,72.63,14,0
154,21,30,0,0,0.7,72.64,13,0
154,22,0,0,0,0.3,73.96,13,0
154,22,30,0,0,0.5,79.03,12,0
154,23,0,0,0,0.7,91.38,12,0
154,23,30,0,0,1.1,97.73,11,0
155,0,0,0,0,1.5,100,11,0
155,0,30,0,0,1.5,100,11,0
155,1,0,0,0,1.6,100,11,0
155,1,30,0,0,1.3,100,11,0
155,2,0,0,0,1.1,100,11,0
155,2,30,0,0,0.9,100,11,0
155,3,0,0,0,0.8,100,11,0
155,3,30,0,0,0.7,100,11,0
155,4,0,0,0,0.7,100,11,0
155,4,30,0,0,0.6,100,12,0
155,5,0,19,0,0.6,100,13,1.782854923
155,5,30,55,34,0.7,100,13,5.630068178
155,6,0,94,67,0.8,100,14,10.32167821
155,6,30,114,8,1.1,100,14,10.97851228
155,7,0,120,0,1.5,95.15,15,11.25988883
155,7,30,142,3,1.8,95.15,15,13.51186659
155,8,0,189,12,2.1,89.11,16,18.48478097
155,8,30,50,0,2.2,89.11,16,4.691568775
155,9,0,67,0,2.4,82.86,16,6.286702159
155,9,30,293,22,2.7,82.85,16,29.18155778
155,10,0,447,219,3,81.72,17,59.76992921
155,10,30,431,350,3.2,81.69,17,70.09126706
155,11,0,497,209,3.5,81,17,64.93059813
155,11,30,511,397,3.5,80.98,17,83.41517593
155,12,0,285,18,3.5,74.3,18,28.43028176
155,12,30,114,2,3.6,74.27,18,10.97802959
155,13,0,486,376,3.7,66.45,19,78.44044323
155,13,30,473,224,3.8,66.42,19,63.42791821
155,14,0,403,355,3.9,59.04,20,66.52352025
155,14,30,386,68,3.9,59.02,20,41.37781725
155,15,0,36,0,4,52.86,20,3.377781
155,15,30,301,348,3.8,56.25,20,50.38523325
155,16,0,246,365,3.6,54.98,20,43.62967125
155,16,30,97,748,3,58.55,19,45.22523162
155,17,0,94,0,2.4,62.06,19,8.819858449
155,17,30,10,0,1.7,66.13,18,0.938293128
155,18,0,93,90,1.1,79.63,17,10.79048957
155,18,30,7,0,0.8,84.95,16,0.656819629
155,19,0,2,0,0.6,90.92,15,0.187664814
155,19,30,0,0,0.9,97.1,14,0
155,20,0,0,0,1.2,93.45,13,0
155,20,30,0,0,1.6,99.83,12,0
155,21,0,0,0,2,94.97,12,0
155,21,30,0,0,1.7,100,12,0
155,22,0,0,0,1.4,97.31,12,0
155,22,30,0,0,1.3,100,11,0
155,23,0,0,0,1.3,98.76,11,0
155,23,30,0,0,1.5,100,10,0
156,0,0,0,0,1.7,100,10,0
156,0,30,0,0,1.8,100,10,0
156,1,0,0,0,1.9,98.72,10,0
156,1,30,0,0,1.9,98.71,10,0
156,2,0,0,0,2,95.97,10,0
156,2,30,0,0,2.2,95.98,9,0
156,3,0,0,0,2.4,93.27,9,0
156,3,30,0,0,2.4,99.86,9,0
156,4,0,0,0,2.5,95.94,9,0
156,4,30,0,0,2.7,89.64,10,0
156,5,0,21,222,3,85.25,11,3.284278633
156,5,30,40,428,3.2,79.73,12,9.946563106
156,6,0,61,533,3.4,73.24,14,18.10985358
156,6,30,135,221,3,64.29,15,19.79863785
156,7,0,104,615,2.8,56.97,17,34.71722733
156,7,30,199,405,2.4,53.47,18,38.47001823
156,8,0,252,376,2,48.38,20,44.94325275
156,8,30,322,92,1.5,48.37,20,36.12349125
156,9,0,237,653,1,45.07,21,68.30548716
156,9,30,87,933,0.9,45.08,21,79.0955023
156,10,0,97,931,0.8,42.17,22,84.53649371
156,10,30,100,941,1.1,44.87,21,89.04108148
156,11,0,282,18,1.4,43.93,21,28.14786559
156,11,30,82,0,1.5,43.92,21,7.693749927
156,12,0,135,7,1.6,43.36,21,13.32332304
156,12,30,492,362,1.4,43.35,21,78.43871877
156,13,0,396,455,1.3,40.53,22,76.93665355
156,13,30,449,386,1.1,40.53,22,74.87249943
156,14,0,155,10,1,37.52,22,15.29350552
156,14,30,242,16,0.9,39.9,22,23.92542275
156,15,0,80,926,0.8,39.14,22,72.43304456
156,15,30,77,904,0.8,41.64,21,64.74009085
156,16,0,77,868,0.8,41.18,21,56.01425252
156,16,30,234,179,0.7,43.83,20,30.68151075
156,17,0,15,0,0.6,45.49,20,1.40740875
156,17,30,11,0,0.3,48.45,19,1.032111095
156,18,0,92,55,0.1,54.57,18,9.852077839
156,18,30,4,0,0.2,61.99,17,0.375321377
156,19,0,1,0,0.3,67.2,16,0.093831376
156,19,30,0,0,0.6,71.73,15,0
156,20,0,0,0,0.9,78.66,14,0
156,20,30,0,0,1,84.02,13,0
156,21,0,0,0,1.1,80.57,12,0
156,21,30,0,0,1.2,86.09,11,0
156,22,0,0,0,1.3,86.34,11,0
156,22,30,0,0,1.5,92.36,10,0
156,23,0,0,0,1.7,86.06,10,0
156,23,30,0,0,2,86.04,9,0
157,0,0,0,0,2.3,80.83,9,0
157,0,30,0,0,2.5,86.51,9,0
157,1,0,0,0,2.9,83.45,9,0
157,1,30,0,0,3,83.45,8,0
157,2,0,0,0,3.1,82.86,8,0
157,2,30,0,0,3,88.77,8,0
157,3,0,0,0,3,88.49,8,0
157,3,30,0,0,2.9,88.51,7,0
157,4,0,0,0,2.9,87.35,7,0
157,4,30,0,0,3.2,87.37,8,0
157,5,0,22,238,3.6,82.5,9,3.565866615
157,5,30,41,473,3.5,77.08,10,10.79131983
157,6,0,55,616,3.5,71.82,12,19.51778421
157,6,30,65,713,3.1,62.92,13,28.99485111
157,7,0,74,779,2.8,55.17,15,38.56511923
157,7,30,81,829,2.4,51.72,16,48.04166426
157,8,0,87,864,2.1,47,18,57.04822215
157,8,30,92,893,1.7,44.11,19,65.58596868
157,9,0,96,913,1.4,40.79,20,73.27908225
157,9,30,100,930,1.2,38.32,20,80.1284715
157,10,0,103,940,1.1,35.77,21,85.75716382
157,10,30,105,949,1.3,35.77,21,90.26082232
157,11,0,100,964,1.6,36.1,22,93.82518725
157,11,30,504,417,1.8,36.1,22,84.53649371
157,12,0,515,361,2.1,34.15,23,80.78259821
157,12,30,511,186,2.4,34.15,23,64.55101924
157,13,0,428,44,2.7,34.65,23,44.09735326
157,13,30,398,39,2.8,36.85,22,40.62630608
157,14,0,297,20,2.9,38.23,22,29.55493398
157,14,30,357,477,2.8,40.69,21,69.80670666
157,15,0,297,29,2.8,42.62,21,30.02438996
157,15,30,226,16,2.8,45.38,20,22.23705825
157,16,0,26,0,2.8,51.52,19,2.439535316
157,16,30,99,746,2.8,54.91,18,45.601046
157,17,0,148,433,2.8,62.76,17,31.43316528
157,17,30,120,344,2.4,66.96,16,22.23803599
157,18,0,3,0,2,73.97,16,0.281494127
157,18,30,12,0,1.4,78.95,15,1.125988883
157,19,0,4,0,0.8,88.24,14,0.375333753
157,19,30,0,0,0.5,94.29,13,0
157,20,0,0,0,0.3,87.6,13,0
157,20,30,0,0,0.4,93.63,12,0
157,21,0,0,0,0.5,91.77,12,0
157,21,30,0,0,0.6,98.13,11,0
157,22,0,0,0,0.8,95.97,11,0
157,22,30,0,0,0.9,100,10,0
157,23,0,0,0,1.1,98.91,10,0
157,23,30,0,0,1.2,100,9,0
158,0,0,0,0,1.3,100,9,0
158,0,30,0,0,1.3,100,9,0
158,1,0,0,0,1.4,96.91,9,0
158,1,30,0,0,1.4,100,8,0
158,2,0,0,0,1.4,98.97,8,0
158,2,30,0,0,1.4,98.97,8,0
158,3,0,0,0,1.5,94.67,8,0
158,3,30,0,0,1.5,94.68,8,0
158,4,0,0,0,1.5,91.54,8,0
158,4,30,0,0,1.6,85.48,9,0
158,5,0,21,267,1.8,87.43,10,3.565827423
158,5,30,38,493,2.3,76.42,12,10.79108262
158,6,0,50,636,2.9,67.66,14,19.61118859
158,6,30,60,729,2.2,59.39,16,28.90006365
158,7,0,67,795,1.5,49.59,18,38.56384754
158,7,30,73,843,1,46.53,19,47.94625178
158,8,0,78,879,0.5,40.92,20,57.14079525
158,8,30,82,907,0.4,38.43,21,65.67835304
158,9,0,86,928,0.4,35.59,22,73.37129643
158,9,30,89,944,0.7,33.46,22,80.2205351
158,10,0,92,956,1.1,32.19,23,86.03675094
158,10,30,94,964,1.3,32.19,23,90.54031042
158,11,0,90,977,1.6,31.29,24,94.01077075
158,11,30,91,980,1.8,31.28,24,95.98105636
158,12,0,92,979,2,32.28,25,96.54293383
158,12,30,92,977,2.1,32.27,25,95.79235708
158,13,0,92,971,2.3,31.25,26,93.63341963
158,13,30,90,963,2.4,31.24,26,90.16204034
158,14,0,86,957,2.5,31.96,26,85.47098725
158,14,30,84,943,2.5,33.93,25,79.56113497
158,15,0,82,923,2.6,34.6,25,72.61830008
158,15,30,79,901,2.6,36.76,24,64.83177903
158,16,0,75,870,2.6,37.54,24,56.2938747
158,16,30,70,833,2.4,39.91,23,47.19355041
158,17,0,65,781,2.3,41.4,23,37.81113482
158,17,30,58,716,1.7,44.03,22,28.33520655
158,18,0,50,618,1.2,58.71,21,19.04672238
158,18,30,38,481,1,66.56,19,10.50876751
158,19,0,21,257,0.9,70.7,18,3.471684572
158,19,30,0,0,1,75.37,17,0
158,20,0,0,0,1.1,71.74,16,0
158,20,30,0,0,1.4,76.52,15,0
158,21,0,0,0,1.7,74.41,15,0
158,21,30,0,0,2,79.4,15,0
158,22,0,0,0,2.3,76.76,15,0
158,22,30,0,0,2.3,81.94,14,0
158,23,0,0,0,2.4,80.04,14,0
158,23,30,0,0,2.3,85.49,13,0
159,0,0,0,0,2.2,83.64,13,0
159,0,30,0,0,2.1,83.62,13,0
159,1,0,0,0,2,81.67,13,0
159,1,30,0,0,1.9,87.28,12,0
159,2,0,0,0,1.9,85.52,12,0
159,2,30,0,0,1.8,85.5,12,0
159,3,0,0,0,1.8,83.91,12,0
159,3,30,0,0,1.8,89.73,11,0
159,4,0,0,0,1.8,88.18,11,0
159,4,30,0,0,1.9,82.46,12,0
159,5,0,20,315,2.1,76.87,13,3.753378785
159,5,30,35,538,2.6,71.99,15,11.16605642
159,6,0,45,672,3.2,64.02,17,19.9858633
159,6,30,53,760,2.3,56.36,19,29.36825207
159,7,0,60,821,1.4,46.51,21,38.93788073
159,7,30,65,865,1.1,43.72,22,48.41379662
159,8,0,71,896,0.9,36.16,24,57.41975219
159,8,30,75,921,1.1,36.15,24,65.8638334
159,9,0,79,938,1.3,34.15,25,73.46269892
159,9,30,294,611,1.5,34.14,25,74.11945357
159,10,0,327,608,1.7,32.73,26,79.93554461
159,10,30,405,524,1.8,32.72,26,82.46871328
159,11,0,445,496,2,31.48,27,85.18858758
159,11,30,506,413,2.1,31.46,27,84.43802734
159,12,0,501,434,2.3,30.3,28,86.03202208
159,12,30,409,573,2.4,30.29,28,89.59714405
159,13,0,495,382,2.6,31.12,28,79.93378715
159,13,30,436,379,2.6,31.11,27,73.08580366
159,14,0,418,67,2.7,32.03,27,44.65833446
159,14,30,346,509,2.7,33.98,26,71.21018587
159,15,0,360,296,2.7,35.39,26,54.60385794
159,15,30,309,65,2.5,37.56,25,33.11919887
159,16,0,192,13,2.3,42.11,25,18.76441863
159,16,30,49,0,1.8,44.74,24,4.597333101
159,17,0,176,56,1.4,51.29,23,18.76483118
159,17,30,83,0,0.9,54.56,22,7.787490542
159,18,0,93,193,0.5,61.44,21,13.22949683
159,18,30,58,125,0.5,69.59,19,7.224777666
159,19,0,23,49,0.6,79.2,18,2.439562132
159,19,30,0,0,0.9,84.39,17,0
159,20,0,0,0,1.3,88.74,17,0
159,20,30,0,0,1.3,88.74,17,0
159,21,0,0,0,1.3,90.26,17,0
159,21,30,0,0,1,96.24,16,0
159,22,0,0,0,0.8,97.68,16,0
159,22,30,0,0,0.8,97.65,16,0
159,23,0,0,0,0.8,99.14,16,0
159,23,30,0,0,0.7,99.11,15,0
160,0,0,0,0,0.7,99.33,15,0
160,0,30,0,0,0.6,100,15,0
160,1,0,0,0,0.5,100,15,0
160,1,30,0,0,0.4,100,15,0
160,2,0,0,0,0.4,100,15,0
160,2,30,0,0,0.4,100,14,0
160,3,0,0,0,0.4,100,14,0
160,3,30,0,0,0.4,100,14,0
160,4,0,0,0,0.5,98.98,14,0
160,4,30,0,0,0.6,98.96,14,0
160,5,0,1,0,0.7,100,15,0.093832407
160,5,30,3,0,0.7,100,15,0.281497221
160,6,0,88,270,0.7,100,16,14.5438632
160,6,30,117,375,0.8,93.88,16,23.08251837
160,7,0,184,90,1,86.81,17,20.92416674
160,7,30,223,289,1.3,86.79,17,35.0925487
160,8,0,270,72,1.6,81.47,17,29.46272806
160,8,30,327,107,1.9,81.46,17,37.62596799
160,9,0,352,69,2.2,79.07,17,37.90745903
160,9,30,395,77,2.3,79.05,17,42.97429761
160,10,0,360,32,2.5,76.87,18,36.49960266
160,10,30,286,18,2.4,76.84,18,28.43028176
160,11,0,405,35,2.4,69.77,19,41.09678724
160,11,30,501,106,2.2,69.74,19,56.57845367
160,12,0,483,312,2,63.8,20,73.3729095
160,12,30,492,358,1.5,59.91,21,78.15724011
160,13,0,435,47,1.1,55.5,22,44.94226469
160,13,30,463,92,1,55.49,22,51.32237743
160,14,0,177,12,1,55.19,22,17.6391352
160,14,30,52,0,1.3,58.71,21,4.878963369
160,15,0,74,0,1.6,59.07,21,6.943140178
160,15,30,319,80,1.7,62.87,20,34.99756425
160,16,0,284,121,1.9,62.69,20,33.5901555
160,16,30,185,19,1.9,62.69,19,18.29651487
160,17,0,183,236,2,61.94,19,26.83488847
160,17,30,49,0,1.8,65.98,18,4.597636325
160,18,0,7,0,1.6,74.2,18,0.656805189
160,18,30,4,0,1.3,84.38,16,0.375325502
160,19,0,1,0,1,91.27,15,0.093832407
160,19,30,0,0,0.8,97.47,14,0
160,20,0,0,0,0.7,92.36,14,0
160,20,30,0,0,0.6,98.66,13,0
160,21,0,0,0,0.6,95.96,13,0
160,21,30,0,0,0.6,95.95,13,0
160,22,0,0,0,0.7,92.56,13,0
160,22,30,0,0,0.8,98.9,12,0
160,23,0,0,0,1,94.76,12,0
160,23,30,0,0,1.1,100,11,0
161,0,0,0,0,1.2,96.94,11,0
161,0,30,0,0,1.2,96.91,10,0
161,1,0,0,0,1.3,92.92,10,0
161,1,30,0,0,1.3,99.4,10,0
161,2,0,0,0,1.4,96.37,10,0
161,2,30,0,0,1.4,96.37,10,0
161,3,0,0,0,1.4,94.4,10,0
161,3,30,0,0,1.4,94.42,9,0
161,4,0,0,0,1.4,93.27,9,0
161,4,30,0,0,1.7,93.29,10,0
161,5,0,22,130,2,92.57,11,2.815095971
161,5,30,52,228,2,86.59,12,8.257524088
161,6,0,91,230,2.1,78.97,14,13.88734886
161,6,30,134,247,1.8,73.98,15,20.4554647
161,7,0,144,459,1.5,65.81,16,32.1841618
161,7,30,149,578,1.6,65.81,17,42.22365486
161,8,0,188,12,1.8,61.26,18,18.3905453
161,8,30,314,72,1.8,61.26,18,34.06004053
161,9,0,286,26,1.9,57.95,19,28.7114541
161,9,30,401,287,2,57.95,19,59.48713039
161,10,0,450,141,2.3,55.22,20,53.669187
161,10,30,397,38,2.5,55.23,20,40.533372
161,11,0,53,0,2.7,56.17,20,4.97284425
161,11,30,174,13,2.9,56.17,19,17.54588862
161,12,0,528,377,3.1,57.21,19,83.41334214
161,12,30,409,497,3.2,60.92,18,82.75745385
161,13,0,393,492,3.4,62.6,18,80.03640378
161,13,30,464,395,3.4,66.71,17,77.12854287
161,14,0,124,5,3.5,68.22,17,12.10411439
161,14,30,77,0,3.4,72.73,16,7.225015914
161,15,0,370,104,3.4,74.06,16,42.1302876
161,15,30,139,5,3.3,79,15,13.41803418
161,16,0,50,0,3.2,80.17,15,4.691620344
161,16,30,28,0,3.1,85.57,14,2.627336271
161,17,0,33,0,3.1,91.72,14,3.096503462
161,17,30,23,0,3,98.02,13,2.158192801
161,18,0,26,0,3,98.65,13,2.43969621
161,18,30,34,0,3,100,12,3.190407034
161,19,0,12,0,3.1,100,11,1.126038389
161,19,30,0,0,3.1,100,11,0
161,20,0,0,0,3.1,100,11,0
161,20,30,0,0,2.6,100,11,0
161,21,0,0,0,2.2,100,11,0
161,21,30,0,0,1.6,100,11,0
161,22,0,0,0,1.1,100,11,0
161,22,30,0,0,1.1,100,10,0
161,23,0,0,0,1.1,100,10,0
161,23,30,0,0,1.1,100,10,0
162,0,0,0,0,1.2,100,10,0
162,0,30,0,0,1.1,100,10,0
162,1,0,0,0,1,100,10,0
162,1,30,0,0,0.8,100,10,0
162,2,0,0,0,0.7,100,10,0
162,2,30,0,0,0.6,100,10,0
162,3,0,0,0,0.5,100,10,0
162,3,30,0,0,0.5,100,10,0
162,4,0,0,0,0.6,100,10,0
162,4,30,0,0,0.9,100,10,0
162,5,0,12,0,1.3,100,11,1.126038389
162,5,30,36,0,1.4,100,11,3.378115166
162,6,0,91,225,1.5,99.03,11,13.79397026
162,6,30,127,30,1.6,99.04,12,12.85546364
162,7,0,81,0,1.7,93.07,13,7.60059204
162,7,30,150,5,1.7,87.13,13,14.35667385
162,8,0,146,5,1.7,79.41,14,13.9811823
162,8,30,131,4,1.7,79.4,15,12.57354252
162,9,0,139,6,1.7,71.86,16,13.51171807
162,9,30,290,21,1.7,67.36,17,28.80591565
162,10,0,451,155,1.8,61.6,18,54.98397727
162,10,30,386,34,1.8,61.58,18,39.12682342
162,11,0,489,106,1.9,56.91,19,55.17102945
162,11,30,433,538,1.9,56.9,19,88.76155418
162,12,0,485,463,2,52.68,20,87.2593425
162,12,30,402,585,2,52.67,20,90.07416
162,13,0,498,389,2.1,48.43,21,80.97202667
162,13,30,402,533,2,48.42,21,83.03620348
162,14,0,92,954,2,43.67,22,86.03769671
162,14,30,89,944,2,43.67,22,80.50201066
162,15,0,83,936,2,41.35,22,73.93424755
162,15,30,79,916,1.8,43.99,21,66.24131035
162,16,0,74,895,1.7,42.03,21,57.89077689
162,16,30,69,861,1.5,44.74,20,48.79017
162,17,0,63,818,1.3,44.1,20,39.407445
162,17,30,56,757,1,46.97,19,29.83739348
162,18,0,47,670,0.8,59.28,18,20.36096087
162,18,30,36,537,0.8,67.41,16,11.54125919
162,19,0,21,319,0.9,71.69,15,4.128625903
162,19,30,0,0,1,76.54,14,0
162,20,0,0,0,1.1,78.27,13,0
162,20,30,0,0,1.1,83.65,12,0
162,21,0,0,0,1.1,81.37,12,0
162,21,30,0,0,1.1,81.36,11,0
162,22,0,0,0,1.2,78.7,11,0
162,22,30,0,0,1.2,84.15,11,0
162,23,0,0,0,1.2,81.65,11,0
162,23,30,0,0,1.2,81.64,10,0
163,0,0,0,0,1.4,78.97,10,0
163,0,30,0,0,1.4,84.47,10,0
163,1,0,0,0,1.5,82.02,10,0
163,1,30,0,0,1.5,82,10,0
163,2,0,0,0,1.5,80.53,10,0
163,2,30,0,0,1.5,80.52,9,0
163,3,0,0,0,1.6,79.93,9,0
163,3,30,0,0,1.6,85.57,9,0
163,4,0,0,0,1.7,85.6,9,0
163,4,30,0,0,1.8,79.98,10,0
163,5,0,22,259,1.9,77.21,12,3.659584539
163,5,30,39,484,2.5,67.63,14,10.7908454
163,6,0,52,623,3.1,60.92,16,19.42309473
163,6,30,62,715,2.7,53.59,18,28.7117697
163,7,0,69,780,2.3,49.16,20,38.18769075
163,7,30,76,828,1.9,46.18,21,47.56989284
163,8,0,81,863,1.6,40.16,22,56.48276272
163,8,30,86,891,1.7,40.16,23,64.92631587
163,9,0,91,909,1.8,38.1,24,72.61909836
163,9,30,95,926,1.9,38.1,24,79.37436333
163,10,0,99,935,2,36.62,25,85.00281637
163,10,30,101,945,2.1,36.61,25,89.60009893
163,11,0,445,497,2.3,37.34,25,85.47192684
163,11,30,97,962,2.3,37.33,25,95.13560243
163,12,0,99,961,2.3,37.89,25,95.79235708
163,12,30,98,959,2.2,37.88,25,95.04178034
163,13,0,99,952,2.2,38.35,25,92.88387219
163,13,30,469,104,2.1,38.34,24,52.91624222
163,14,0,402,368,2.1,38.78,24,67.64647276
163,14,30,366,422,2,41.2,24,66.6144184
163,15,0,286,25,2,41.9,24,28.61605297
163,15,30,333,207,1.9,44.53,23,44.6602982
163,16,0,191,581,1.8,45.53,23,51.0403408
163,16,30,223,59,1.6,48.42,22,23.83159756
163,17,0,54,0,1.4,50.91,22,5.066560112
163,17,30,5,0,1,54.16,21,0.469131093
163,18,0,36,0,0.7,66.97,20,3.377781
163,18,30,7,0,0.5,71.31,18,0.656805189
163,19,0,2,0,0.3,75.2,17,0.187660688
163,19,30,0,0,0.4,80.18,16,0
163,20,0,0,0,0.6,80.83,16,0
163,20,30,0,0,1.3,86.27,15,0
163,21,0,0,0,2.1,88.34,14,0
163,21,30,0,0,2.7,94.38,13,0
163,22,0,0,0,3.4,88.89,12,0
163,22,30,0,0,3.8,95.02,12,0
163,23,0,0,0,4.3,89.49,12,0
163,23,30,0,0,4.2,89.49,11,0
164,0,0,0,0,4.2,85.98,11,0
164,0,30,0,0,3.8,85.96,11,0
164,1,0,0,0,3.5,84.41,11,0
164,1,30,0,0,3.1,90.25,11,0
164,2,0,0,0,2.7,89.17,11,0
164,2,30,0,0,2.4,89.16,10,0
164,3,0,0,0,2.1,86.22,10,0
164,3,30,0,0,1.9,92.24,10,0
164,4,0,0,0,1.8,88.93,10,0
164,4,30,0,0,1.7,83.13,11,0
164,5,0,21,272,1.7,79.4,12,3.659584539
164,5,30,38,488,2.2,74.34,14,10.7908454
164,6,0,51,622,2.8,63.69,16,19.32926335
164,6,30,60,713,2.3,59.73,17,28.52442461
164,7,0,170,319,1.9,50.03,19,28.89911066
164,7,30,219,308,2.1,46.98,20,35.654355
164,8,0,285,176,2.4,47.26,21,36.68605148
164,8,30,313,71,2.6,47.27,21,33.96509114
164,9,0,376,143,2.9,46.66,22,45.41139063
164,9,30,402,278,3,46.67,22,58.92221759
164,10,0,416,416,3.1,44.51,23,72.7137208
164,10,30,461,407,3.1,44.51,23,77.87404938
164,11,0,103,941,3.2,44.75,23,92.13532107
164,11,30,507,230,3.1,44.74,23,68.11633717
164,12,0,489,458,3.1,44.59,23,87.06881665
164,12,30,108,938,3,44.59,23,94.10562834
164,13,0,497,378,2.9,44.43,23,79.84435665
164,13,30,380,486,2.7,44.43,22,77.03047873
164,14,0,443,104,2.5,44.25,22,50.0088248
164,14,30,365,46,2.2,47.05,22,37.81155046
164,15,0,367,274,2,46.68,22,53.85565748
164,15,30,264,468,1.7,49.67,21,54.98216411
164,16,0,265,330,1.5,50.22,21,43.8168441
164,16,30,85,791,1.2,50.23,20,47.00745225
164,17,0,78,737,1,53.53,20,37.7185545
164,17,30,70,670,0.8,56.99,19,28.42996926
164,18,0,59,573,0.6,71.6,19,19.32862596
164,18,30,44,436,0.7,81.34,17,10.88431992
164,19,0,25,227,0.8,84.86,16,3.847086396
164,19,30,0,0,0.8,90.58,15,0
164,20,0,0,0,0.9,87.1,15,0
164,20,30,0,0,0.9,93.01,14,0
164,21,0,0,0,1,90.77,14,0
164,21,30,0,0,1,96.97,13,0
164,22,0,0,0,1.1,94.2,13,0
164,22,30,0,0,1.1,100,12,0
164,23,0,0,0,1.2,97.86,12,0
164,23,30,0,0,1.2,97.86,12,0
165,0,0,0,0,1.2,95.55,12,0
165,0,30,0,0,1.2,95.55,11,0
165,1,0,0,0,1.2,93.69,11,0
165,1,30,0,0,1.1,100,11,0
165,2,0,0,0,1.1,98.47,11,0
165,2,30,0,0,1.1,98.48,10,0
165,3,0,0,0,1.1,96.99,10,0
165,3,30,0,0,1.1,100,10,0
165,4,0,0,0,1.1,100,10,0
165,4,30,0,0,1.2,94.54,11,0
165,5,0,24,180,1.4,94.8,12,3.378078036
165,5,30,47,391,1.5,88.72,13,10.13412272
165,6,0,64,533,1.7,78.75,14,18.48518734
165,6,30,77,633,1.3,73.81,15,27.49289521
165,7,0,87,706,1,67.9,17,36.7814949
165,7,30,95,760,0.8,63.69,18,45.97636325
165,8,0,282,118,0.6,57.57,19,33.12138333
165,8,30,305,60,0.6,54.06,19,32.46458536
165,9,0,296,29,0.7,49.97,20,29.8370655
165,9,30,415,148,0.9,49.96,21,50.29085318
165,10,0,437,291,1.2,47.22,22,64.55172883
165,10,30,473,233,1.3,47.22,22,64.17642808
165,11,0,338,22,1.5,44.98,22,33.68324222
165,11,30,501,110,1.6,44.98,22,56.85806347
165,12,0,284,18,1.8,45.64,23,28.33489507
165,12,30,202,15,1.9,45.63,23,20.35984182
165,13,0,493,239,2,46.36,23,67.27191976
165,13,30,479,195,2.1,46.36,23,61.64247041
165,14,0,425,74,2.2,47.28,23,45.97383638
165,14,30,355,41,2.2,50.28,22,36.49799784
165,15,0,67,0,2.2,51.51,22,6.286287546
165,15,30,92,0,2.1,54.8,21,8.632012114
165,16,0,209,17,2.1,56.36,20,20.641995
165,16,30,27,0,1.9,60,19,2.533363597
165,17,0,7,0,1.8,66.72,19,0.65679797
165,17,30,114,4,1.7,71.1,18,10.79037097
165,18,0,27,0,1.7,81.3,17,2.533419291
165,18,30,53,0,1.7,86.72,16,4.973062902
165,19,0,18,0,1.7,90.75,15,1.688983324
165,19,30,0,0,1.7,96.86,14,0
165,20,0,0,0,1.7,100,14,0
165,20,30,0,0,1.8,100,14,0
165,21,0,0,0,2,100,14,0
165,21,30,0,0,2.4,100,14,0
165,22,0,0,0,2.9,100,14,0
165,22,30,0,0,3.2,100,14,0
165,23,0,0,0,3.6,100,14,0
165,23,30,0,0,3.6,100,13,0
166,0,0,0,0,3.6,100,13,0
166,0,30,0,0,3.5,100,13,0
166,1,0,0,0,3.4,100,13,0
166,1,30,0,0,3.4,100,13,0
166,2,0,0,0,3.4,100,13,0
166,2,30,0,0,3.3,100,13,0
166,3,0,0,0,3.3,100,13,0
166,3,30,0,0,3,100,12,0
166,4,0,0,0,2.8,98.79,12,0
166,4,30,0,0,2.5,100,12,0
166,5,0,21,4,2.2,100,12,1.970545521
166,5,30,55,53,2.5,100,12,6.005472064
166,6,0,9,0,2.8,95.86,13,0.844510227
166,6,30,14,0,2.9,95.84,13,1.313682575
166,7,0,186,133,3.1,89.55,14,22.89535893
166,7,30,116,689,3.2,83.86,15,44.47656086
166,8,0,275,87,3.4,75.55,17,30.77635287
166,8,30,310,68,3.5,70.85,18,33.40323534
166,9,0,350,68,3.7,62.94,20,37.62472725
166,9,30,268,18,3.4,59.12,21,26.55281987
166,10,0,398,51,3.2,54.73,22,41.56455795
166,10,30,478,178,2.9,51.47,22,60.04811984
